City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
285,tura,25.5198,90.2201,13.96,60,0,1.36,IN,1674219915
286,sarh,9.1429,18.3923,37.44,10,100,2.13,TD,1674219915
287,ghanzi,-21.5667,21.7833,30.4,34,98,9.41,BW,1674219917
288,alta floresta,-9.8756,-56.0861,23.32,87,100,1.18,BR,1674219917
289,inuvik,68.3499,-133.7218,-22.58,84,20,0.0,CA,1674219917
290,pisco,-13.7,-76.2167,23.03,83,75,2.06,PE,1674219917
291,bathsheba,13.2167,-59.5167,28.34,61,40,7.2,BB,1674219917
292,fuyu,45.1833,124.8167,-18.91,59,93,2.83,CN,1674219917
293,lodja,-3.4833,23.4333,29.37,57,100,2.16,CD,1674219918
294,sola,-13.8833,167.55,27.27,72,100,2.07,VU,1674219918
295,hervey bay,-25.2986,152.8535,23.85,70,21,7.42,AU,1674219919
296,salinopolis,-0.6136,-47.3561,27.24,72,30,1.3,BR,1674219919
297,namatanai,-3.6667,152.4333,26.58,82,100,1.78,PG,1674219920
298,batagay-alyta,67.8006,130.4114,-32.85,91,57,2.92,RU,1674219921
299,saint george,37.1041,-113.5841,2.19,88,20,2.57,US,1674219819
300,amarante do maranhao,-5.5667,-46.7422,26.38,71,100,1.98,BR,1674219921
301,neryungri,56.6709,124.6491,-52.41,99,75,0.9,RU,1674219784
302,beatrice,40.2681,-96.747,-7.01,93,40,0.0,US,1674219921
303,ouadda,8.0777,22.4007,38.04,10,88,1.75,CF,1674219922
304,port pirie,-33.1833,138.0167,19.78,54,86,5.19,AU,1674219922
305,baraki barak,33.9675,68.9486,-5.63,80,10,0.69,AF,1674219922
306,alice springs,-23.7,133.8833,24.75,44,40,4.12,AU,1674219922
307,ravar,31.2656,56.8055,7.43,38,0,3.8,IR,1674219922
308,coquimbo,-29.9533,-71.3436,18.85,77,40,3.6,CL,1674219922
309,portland,45.5234,-122.6762,3.8,95,19,0.89,US,1674219627
310,marathon,44.9,-89.7668,-4.26,87,100,6.69,US,1674219923
311,nargana,9.4428,-78.5906,26.06,82,56,7.21,PA,1674219923
312,carutapera,-1.195,-46.02,27.26,75,95,1.19,BR,1674219924
313,vanavara,60.34,102.2797,-37.24,98,100,1.48,RU,1674219924
314,dalby,-27.1833,151.2667,19.99,72,4,1.34,AU,1674219925
315,provideniya,64.3833,-173.3,-29.73,94,12,2.5,RU,1674219925
316,ampanihy,-24.7,44.75,33.98,31,100,5.67,MG,1674219925
317,nanortalik,60.1432,-45.2371,-7.2,78,53,8.59,GL,1674219925
318,awjilah,29.1081,21.2869,18.34,29,0,5.62,LY,1674219926
319,ugoofaaru,5.6667,73.0,26.74,67,11,7.66,MV,1674219926
320,bull savanna,17.8868,-77.5902,21.44,76,23,2.62,JM,1674219927
321,simpang empat,4.95,100.6333,24.35,92,100,0.46,MY,1674219927
322,horsham,51.064,-0.3272,7.14,73,20,5.66,GB,1674219927
323,meulaboh,4.1363,96.1285,25.46,82,47,1.92,ID,1674219927
324,villa maria,-32.4075,-63.2402,32.68,56,48,8.12,AR,1674219928
325,lagoa,39.05,-27.9833,14.82,76,52,9.76,PT,1674219928
326,ayagoz,47.9714,80.4392,-14.37,93,99,0.64,KZ,1674219928
327,yar-sale,66.8333,70.8333,-18.57,96,100,9.26,RU,1674219928
328,shemursha,54.8866,47.5189,-7.81,87,94,5.04,RU,1674219929
329,egvekinot,66.3167,-179.1667,-31.58,90,100,2.11,RU,1674219929
330,ahipara,-35.1667,173.1667,17.2,91,20,1.8,NZ,1674219929
331,dunedin,-45.8742,170.5036,12.67,64,0,3.58,NZ,1674219929
332,luderitz,-26.6481,15.1594,25.26,54,7,12.33,NA,1674219930
333,husavik,66.0449,-17.3389,4.98,67,100,11.64,IS,1674219930
334,maragogi,-9.0122,-35.2225,27.24,72,54,3.43,BR,1674219930
335,ust-uda,54.1742,103.0304,-23.57,94,100,2.69,RU,1674219931
336,the pas,53.8251,-101.2541,-6.99,93,100,3.09,CA,1674219931
337,paka,4.6374,103.4368,25.21,89,93,4.08,MY,1674219916
338,gombong,-7.6072,109.5142,24.37,93,100,0.92,ID,1674219931
339,zyryanka,65.75,150.85,-30.98,94,100,5.99,RU,1674219931
340,indramayu,-6.3264,108.32,26.9,80,100,2.43,ID,1674219932
341,okhtyrka,50.3104,34.8988,6.36,68,100,6.33,UA,1674219932
342,el progreso,15.4,-87.8,20.34,88,20,2.06,HN,1674219932
343,saint-philippe,-21.3585,55.7679,29.77,84,100,4.84,RE,1674219933
344,burnie,-41.0667,145.9167,13.86,82,24,0.88,AU,1674219933
345,tres picos,15.8667,-93.5333,21.82,83,25,2.33,MX,1674219933
346,prince rupert,54.3161,-130.3201,4.51,91,100,4.83,CA,1674219934
347,dzhebariki-khaya,62.2167,135.8,-47.38,99,100,0.42,RU,1674219934
348,puri,19.8,85.85,25.29,72,24,4.7,IN,1674219934
349,plast,54.3691,60.8136,-11.68,70,75,3.1,RU,1674219935
350,hualmay,-11.0964,-77.6139,21.46,79,100,3.09,PE,1674219935
351,conceicao do araguaia,-8.2578,-49.2647,26.91,69,61,1.45,BR,1674219935
352,sabang,5.8933,95.3214,27.24,75,100,7.31,ID,1674219935
353,buala,-8.145,159.5921,26.73,79,100,1.73,SB,1674219935
354,mecca,21.4267,39.8261,28.65,45,1,6.12,SA,1674219935
355,seoul,37.5683,126.9778,-6.24,49,0,2.57,KR,1674219439
356,lata,40.1629,-8.3327,16.94,62,85,3.54,PT,1674219937
357,arlit,18.7369,7.3853,28.5,8,0,2.08,NE,1674219937
358,moscow,55.7522,37.6156,4.29,89,100,5.21,RU,1674219333
359,la palma,33.8464,-118.0467,10.08,90,0,2.06,US,1674219937
360,hirara,24.8,125.2833,18.19,68,100,9.64,JP,1674219938
361,port moresby,-9.4431,147.1797,25.3,86,100,3.04,PG,1674219938
362,christchurch,-43.5333,172.6333,17.17,70,75,4.12,NZ,1674219723
363,north platte,41.1239,-100.7654,-9.26,84,0,3.6,US,1674219938
364,rocha,-34.4833,-54.3333,28.82,43,0,5.56,UY,1674219939
365,strezhevoy,60.7333,77.5889,-29.37,98,16,2.38,RU,1674219940
366,benguela,-12.5763,13.4055,28.49,59,62,4.4,AO,1674219940
367,avera,33.194,-82.5271,8.64,62,18,4.87,US,1674219940
368,klyuchi,52.2667,79.1667,-10.55,96,98,2.71,RU,1674219941
369,lakatoro,-16.0999,167.4164,25.52,85,100,1.13,VU,1674219941
370,bridlington,54.0831,-0.1919,6.61,76,7,7.17,GB,1674219667
371,mogadishu,2.0371,45.3438,28.3,68,8,11.51,SO,1674219942
372,jiamusi,46.8333,130.35,-29.81,97,75,0.53,CN,1674219720
373,hasaki,35.7333,140.8333,7.94,42,0,8.49,JP,1674219852
374,plouzane,48.3833,-4.6167,7.18,81,0,3.09,FR,1674219943
375,antalya,36.7741,30.7178,17.33,65,75,2.06,TR,1674219855
376,ingham,42.6,-84.3833,1.1,91,100,4.63,US,1674219944
377,tamandare,-8.7597,-35.1047,27.53,70,78,4.0,BR,1674219944
378,waipawa,-41.4122,175.5153,14.01,84,13,2.13,NZ,1674219945
379,pevek,69.7008,170.3133,-35.49,98,63,5.76,RU,1674219945
380,griffith,41.5284,-87.4237,1.14,90,100,5.14,US,1674219945
381,ituporanga,-27.4144,-49.6025,25.03,68,77,0.98,BR,1674219946
382,sungaipenuh,-2.0833,101.3833,18.94,97,100,0.46,ID,1674219946
383,karratha,-20.7377,116.8463,27.92,75,15,4.96,AU,1674219677
384,alhama de murcia,37.851,-1.4251,19.21,46,16,7.96,ES,1674219947
385,ostrovnoy,68.0531,39.5131,-3.46,89,100,9.92,RU,1674219947
386,tuatapere,-46.1333,167.6833,10.84,77,95,1.72,NZ,1674219947
387,cermik,38.1361,39.4493,13.19,42,31,2.09,TR,1674219948
388,ust-maya,60.4167,134.5333,-50.49,100,99,0.19,RU,1674219948
389,inzhavino,52.3185,42.4937,-3.67,80,81,5.97,RU,1674219948
390,port macquarie,-31.4333,152.9167,17.72,71,99,3.18,AU,1674219856
391,bara,10.3744,10.7288,35.5,11,29,4.02,NG,1674219949
392,betafo,-19.8333,46.85,19.94,77,100,5.18,MG,1674219949
393,sinnamary,5.3833,-52.95,25.23,87,30,4.17,GF,1674219950
394,vestmanna,62.1564,-7.1664,1.51,69,100,8.23,FO,1674219950
395,jumla,29.2747,82.1838,1.24,85,83,2.94,NP,1674219950
396,la ronge,55.1001,-105.2842,-7.35,90,100,2.51,CA,1674219951
397,aksarka,66.5606,67.7975,-11.95,94,100,5.93,RU,1674219951
398,clyde river,70.4692,-68.5914,-31.19,96,99,2.49,CA,1674219951
399,jizan,17.3333,42.6667,29.69,52,0,5.66,SA,1674219952
400,kerrville,30.0474,-99.1403,11.24,52,100,1.54,US,1674219952
401,liverpool,53.4106,-2.9779,8.14,75,20,2.57,GB,1674219953
402,warri,5.5167,5.75,40.22,22,46,0.37,NG,1674219953
403,port blair,11.6667,92.75,26.09,68,14,5.84,IN,1674219953
404,solvychegodsk,61.3305,46.9156,0.35,97,100,4.33,RU,1674219953
405,winnemucca,40.973,-117.7357,-15.97,85,0,2.06,US,1674219954
406,nuuk,64.1835,-51.7216,-14.66,72,20,4.12,GL,1674219954
407,murfreesboro,35.8456,-86.3903,3.25,84,100,1.54,US,1674219690
408,stettler,52.3168,-112.7186,-6.32,85,100,2.78,CA,1674219954
409,fremont,37.5483,-121.9886,9.38,76,0,1.79,US,1674219708
410,toppenish,46.3774,-120.3087,-0.44,72,15,1.4,US,1674219954
411,koshki,54.2091,50.4677,-15.63,91,18,2.76,RU,1674219954
412,kuytun,54.3419,101.5036,-25.27,97,100,2.77,RU,1674219955
413,gambela,8.25,34.5833,37.36,20,58,4.14,ET,1674219955
414,xinqing,48.2333,129.5,-35.19,98,11,0.09,CN,1674219956
415,roma,43.2128,-75.4557,3.18,98,100,0.0,US,1674219956
416,tiznit,29.5833,-9.5,17.83,28,0,2.54,MA,1674219956
417,yeppoon,-23.1333,150.7333,24.88,69,0,7.91,AU,1674219956
418,north bend,43.4065,-124.2243,3.81,100,0,2.06,US,1674219880
419,dingle,10.9995,122.6711,24.18,93,21,4.54,PH,1674219957
420,omsukchan,62.5333,155.8,-33.68,97,100,2.65,RU,1674219957
421,taviano,39.9835,18.0868,11.26,54,98,4.77,IT,1674219958
422,pundaguitan,6.3711,126.1689,27.28,78,95,6.16,PH,1674219958
423,aparecida do taboado,-20.0867,-51.0936,26.88,69,100,3.02,BR,1674219958
424,shingu,33.7333,135.9833,5.93,66,10,4.9,JP,1674219959
425,margate,51.3813,1.3862,5.94,76,8,4.92,GB,1674219959
426,pangnirtung,66.1451,-65.7125,-28.1,95,99,2.59,CA,1674219959
427,sajanan,37.0573,9.2426,11.15,68,100,12.08,TN,1674219959
428,olinda,-8.0089,-34.8553,29.85,58,40,3.6,BR,1674219959
429,cabral,18.25,-71.2167,21.92,83,20,3.09,DO,1674219960
430,san jeronimo,-11.9472,-75.2829,9.66,79,100,0.39,PE,1674219960
431,ola,59.5833,151.2833,-30.59,85,29,5.13,RU,1674219960
432,mwingi,-0.9344,38.0601,28.49,38,8,4.61,KE,1674219960
433,kolno,53.4115,21.9291,1.3,81,100,2.84,PL,1674219961
434,caravelas,-17.7125,-39.2481,27.69,69,100,2.55,BR,1674219962
435,manoel urbano,-8.8389,-69.2597,22.41,96,100,1.72,BR,1674219962
436,dali,25.7,100.1833,7.07,52,4,2.3,CN,1674219962
437,tulle,45.3333,1.8333,-0.01,73,31,2.51,FR,1674219963
438,moindou,-21.6924,165.677,24.52,85,100,3.53,NC,1674219963
439,kloulklubed,7.0419,134.2556,23.28,78,100,9.08,PW,1674219963
440,moerai,-22.4333,-151.3333,25.23,77,100,5.13,PF,1674219963
441,amuntai,-2.4177,115.2494,24.38,90,80,0.94,ID,1674219964
442,puranpur,28.5167,80.15,15.08,49,22,1.12,IN,1674219671
443,siocon,7.7061,122.1353,25.62,87,91,2.36,PH,1674219965
444,salalah,17.0151,54.0924,27.05,12,0,8.75,OM,1674219966
445,pacific grove,36.6177,-121.9166,7.53,76,0,4.63,US,1674219966
446,saint-francois,46.4154,3.9054,2.69,79,75,5.66,FR,1674219967
447,aranos,-24.1333,19.1167,33.41,22,100,4.38,NA,1674219967
448,onomichi,34.4167,133.2,5.74,58,1,3.23,JP,1674219752
449,saldanha,-33.0117,17.9442,20.9,75,37,6.16,ZA,1674219967
450,oranjemund,-28.55,16.4333,22.03,69,10,8.68,NA,1674219967
451,inhambane,-23.865,35.3833,30.46,60,56,4.64,MZ,1674219967
452,vigrestad,58.5667,5.7,-0.1,75,6,1.17,NO,1674219968
453,batsfjord,70.6345,29.7185,-2.04,79,20,13.89,NO,1674219968
454,likasi,-10.9814,26.7333,23.43,81,74,2.36,CD,1674219968
455,curuguaty,-24.4694,-55.6945,30.7,52,0,1.93,PY,1674219968
456,hamilton,39.1834,-84.5333,2.27,72,100,6.17,US,1674219969
457,belaya gora,68.5333,146.4167,-40.25,100,100,1.66,RU,1674219969
458,hidalgo,20.5,-99.0,10.05,93,7,1.92,MX,1674219969
459,tessalit,20.1986,1.0114,28.06,9,73,2.79,ML,1674219969
460,tautira,-17.7333,-149.15,26.97,70,25,6.16,PF,1674219970
461,chumikan,54.7183,135.315,-28.0,87,100,5.26,RU,1674219970
462,lugoba,-6.45,38.3333,31.23,50,100,3.3,TZ,1674219970
463,pizarro,4.9533,-77.366,24.13,91,87,2.63,CO,1674219971
464,lulea,65.5842,22.1547,-10.96,92,0,1.54,SE,1674219971
465,daru,-9.0763,143.2092,24.41,91,100,3.92,PG,1674219972
466,puerto escondido,15.85,-97.0667,21.46,78,0,0.0,MX,1674219972
467,esperance,-33.8667,121.9,18.55,68,0,9.0,AU,1674219972
468,kutum,14.2,24.6667,28.65,10,6,0.98,SD,1674219973
469,sheopur,25.6667,76.7,17.44,40,0,3.67,IN,1674219973
470,kalmunai,7.4167,81.8167,24.72,74,100,4.5,LK,1674219973
471,karakol,42.4907,78.3936,-10.73,68,2,3.43,KG,1674219974
472,barra de sao francisco,-18.755,-40.8908,25.13,79,100,1.4,BR,1674219974
473,chalchihuites,23.4833,-103.8833,6.79,32,100,3.81,MX,1674219974
474,saravan,39.7196,45.6483,2.28,55,6,0.82,AM,1674219975
475,nishihara,26.1842,127.7558,15.6,65,75,6.17,JP,1674219975
476,camacupa,-12.0167,17.4833,23.19,65,100,2.6,AO,1674219976
477,narsaq,60.9167,-46.05,-8.88,66,35,3.36,GL,1674219976
478,cocachacra,-17.0883,-71.7575,22.98,71,15,2.18,PE,1674219977
479,shieli,44.1667,66.75,-2.31,45,0,5.7,KZ,1674219978
480,port hardy,50.6996,-127.4199,4.82,94,100,8.43,CA,1674219978
481,cabo san lucas,22.8909,-109.9124,18.06,75,27,1.78,MX,1674219979
482,katsuura,35.1333,140.3,12.01,59,0,6.72,JP,1674219980
483,bedele,8.456,36.353,26.91,21,48,1.97,ET,1674219981
484,wuwei,37.9281,102.6414,-5.57,27,15,1.0,CN,1674219960
485,pavilosta,56.8879,21.1859,-1.05,76,100,0.74,LV,1674219982
486,road town,18.4167,-64.6167,27.02,69,20,4.63,VG,1674219982
487,evans,33.5337,-82.1307,10.58,65,100,1.34,US,1674219982
488,vinh,18.6667,105.6667,15.91,83,66,0.59,VN,1674219473
489,ixtapa,20.7,-105.2,19.01,82,0,1.03,MX,1674219983
490,zverinogolovskoye,54.4586,64.8542,-16.58,87,33,2.35,RU,1674219984
491,sargodha,32.0836,72.6711,13.07,39,62,1.79,PK,1674219984
492,grand-santi,4.25,-54.3833,24.22,91,81,1.22,GF,1674219984
493,mokhsogollokh,61.4681,128.9203,-51.16,100,68,1.17,RU,1674219985
494,solnechnyy,50.7214,136.6319,-28.41,97,100,0.97,RU,1674219985
495,paamiut,61.994,-49.6678,-15.62,82,20,7.16,GL,1674219986
496,troitskoye,52.9821,84.6757,-10.34,95,100,4.07,RU,1674219987
497,rozhyshche,50.9154,25.2691,1.76,89,100,4.28,UA,1674219987
498,mizdah,31.4451,12.9801,12.28,19,0,8.53,LY,1674219987
499,guaratingueta,-22.8164,-45.1925,20.03,97,100,0.53,BR,1674219988
500,williamsport,41.2412,-77.0011,5.85,75,100,6.69,US,1674219988
501,makakilo city,21.3469,-158.0858,22.88,87,0,2.06,US,1674219988
502,mendoza,-32.8908,-68.8272,25.78,60,40,8.19,AR,1674219988
503,banjar,-8.19,114.9675,25.47,91,100,2.1,ID,1674219721
504,ruteng,-8.6136,120.4721,17.72,93,100,0.5,ID,1674219989
505,logan,41.7355,-111.8344,-2.61,92,100,0.45,US,1674219915
506,lhokseumawe,5.1801,97.1507,25.41,86,100,2.56,ID,1674219990
507,santa marta,11.2408,-74.199,26.61,64,7,8.49,CO,1674219990
508,juneau,58.3019,-134.4197,5.12,97,100,7.2,US,1674219990
509,nemuro,43.3236,145.575,-0.99,67,100,6.15,JP,1674219881
510,balakirevo,56.5059,38.8432,1.18,92,100,6.64,RU,1674219990
511,naze,28.3667,129.4833,13.71,57,4,6.31,JP,1674219807
512,barra patuca,15.8,-84.2833,24.62,85,23,5.04,HN,1674219991
513,bitung,1.4451,125.1824,24.47,82,100,2.04,ID,1674219991
514,atar,20.5169,-13.0499,24.28,24,0,1.21,MR,1674219991
515,dicabisagan,17.0818,122.4157,23.3,88,100,6.39,PH,1674219992
516,kankakee,41.15,-87.8667,0.68,85,100,6.69,US,1674219992
517,vostok,46.4856,135.8833,-28.9,99,95,1.76,RU,1674219992
518,svetlyy,54.675,20.1347,0.54,72,100,1.06,RU,1674219992
519,port hedland,-20.3167,118.5667,29.03,79,40,4.63,AU,1674219992
520,ganzhou,28.8184,115.4327,8.23,50,81,2.24,CN,1674219780
521,sable-sur-sarthe,47.8376,-0.3329,8.32,78,91,3.55,FR,1674219993
522,santa ana,33.7456,-117.8678,9.73,95,0,2.06,US,1674219993
523,pak chong,14.708,101.4161,20.7,54,61,2.61,TH,1674219993
524,santa maria,-29.6842,-53.8069,29.93,51,0,2.24,BR,1674219702
525,cartagena,10.3997,-75.5144,25.06,77,0,3.58,CO,1674219994
526,pacifica,37.6138,-122.4869,9.25,57,0,4.47,US,1674219994
527,santa fe,-31.6333,-60.7,33.34,50,0,3.58,AR,1674219994
528,san quintin,30.4833,-115.95,13.16,71,82,6.53,MX,1674219994
529,nara,34.6851,135.8049,6.09,43,8,4.88,JP,1674219995
530,domat,46.8348,9.4508,0.93,74,99,2.72,CH,1674219995
531,ajdabiya,30.7554,20.2263,17.19,40,0,4.83,LY,1674219996
532,latung,5.5,120.8833,27.87,73,100,0.76,PH,1674219997
533,glendive,47.1053,-104.7125,-7.12,88,0,3.09,US,1674219997
534,luganville,-15.5333,167.1667,24.88,88,100,2.06,VU,1674219997
535,thinadhoo,0.5333,72.9333,27.14,69,59,6.24,MV,1674219997
536,kopervik,59.2835,5.3067,1.85,75,0,0.51,NO,1674219998
537,morros,-9.4467,-46.3003,26.82,63,79,1.63,BR,1674219999
538,kahului,20.8947,-156.47,22.13,88,0,2.06,US,1674219999
539,udachnyy,66.4167,112.4,-45.54,100,61,2.17,RU,1674219999
540,palmer,42.1584,-72.3287,2.36,84,100,1.54,US,1674219768
541,alibag,18.6411,72.8792,26.04,60,79,3.23,IN,1674220000
542,nzerekore,7.7562,-8.8179,35.33,14,25,0.36,GN,1674220001
543,praxedis guerrero,31.3667,-106.0167,5.99,33,0,3.4,MX,1674220001
544,iqaluit,63.7506,-68.5145,-20.17,76,100,1.34,CA,1674220001
545,alenquer,-1.9417,-54.7383,26.25,71,18,1.99,BR,1674220001
546,todos santos,23.45,-110.2167,13.5,59,0,1.92,MX,1674220001
547,irtyshskiy,58.3333,68.1333,-14.93,98,94,1.93,RU,1674220002
548,poya,-21.35,165.15,23.89,92,100,3.04,NC,1674220002
549,faya,18.3851,42.4509,18.29,49,6,3.95,SA,1674220002
550,stornoway,58.2093,-6.3865,5.58,74,20,4.12,GB,1674220002
551,zhangye,38.9342,100.4517,-11.49,68,19,1.95,CN,1674219960
552,gbarnga,6.9956,-9.4722,36.46,24,6,0.83,LR,1674220003
553,maur,30.0833,75.25,14.79,58,99,3.83,IN,1674220003
554,la macarena,2.1837,-73.7849,23.32,69,99,1.1,CO,1674220004
555,sorong,-0.8833,131.25,26.73,80,100,3.6,ID,1674220004
556,snezhnogorsk,69.1933,33.2531,-2.12,89,100,7.49,RU,1674220004
557,ornskoldsvik,63.2909,18.7153,-4.47,100,20,2.57,SE,1674220005
558,ozinki,51.1786,49.6769,-9.39,89,5,3.27,RU,1674220005
559,kununurra,-15.7667,128.7333,26.99,89,100,2.57,AU,1674220005
560,mineros,-17.1167,-63.2333,25.04,82,69,3.99,BO,1674220005
561,cayenne,4.9333,-52.3333,23.02,100,75,3.09,GF,1674220006
562,erzin,36.9559,36.2,17.3,46,0,0.73,TR,1674220006
563,antofagasta,-23.65,-70.4,20.6,71,80,1.98,CL,1674220006
564,pilar,-9.5972,-35.9567,28.96,61,97,3.0,BR,1674220007
565,qasigiannguit,68.8193,-51.1922,-21.86,73,100,1.25,GL,1674220007
566,deputatskiy,69.3,139.9,-35.36,97,17,1.92,RU,1674220009
567,ulkan,57.243,107.3223,-41.24,100,65,1.35,RU,1674220009
568,esil,51.9556,66.4042,-17.26,85,2,2.28,KZ,1674220009
569,thunder bay,48.4001,-89.3168,-21.3,97,44,2.38,CA,1674220010
570,mirabad,30.4362,61.8383,8.81,34,0,7.88,AF,1674220010
